seccion_nro,seccion_name,circuito_nro,circuito_name,establecimiento,cant_mesas,desde,hasta,electores
12,PUNILLA,147B,VILLA PARQUE SIQUIMAN,ESC DR JERONIMO J DEL BARCO - VILLA PARQUE SIQUIMAN VA PQUE SIQUIMAN -,8,5282,5289,2473
12,PUNILLA,148,CAPILLA DEL MONTE,ESC GRAL JOSE DE SAN MARTIN - SARMIENTO 380 CAPILLA DEL MONTE - CAPILLA,9,5290,5298,3114
12,PUNILLA,148,CAPILLA DEL MONTE,IPEM N° 279 - HIPOLITO YRIGOYEN 450 CAPILLA DEL MONTE - CAPILLA DEL MONTE,13,5299,5311,4498
12,PUNILLA,148,CAPILLA DEL MONTE,ESC ESP JUAN MANUEL FERNANDEZ - AV PUEYRREDON 131 CAPILLA DEL MONTE -,10,5312,5321,3460
12,PUNILLA,149,CASA GRANDE,ESC GRAL JOSE DE SAN MARTIN - RUTA NACIONAL N°38 CASA GRANDE - CASA,3,5322,5324,827
12,PUNILLA,150,COSQUIN,COLEGIO PARROQUIAL PIO XII - OBISPO BUSTOS 816 COSQUIN - COSQUIN,11,5325,5335,3817
12,PUNILLA,150,COSQUIN,IPEM N°60 M MORENO(EX IPET 13) - PALEMON CARRANZA 1085 COSQUIN -,9,5336,5344,3123
12,PUNILLA,150,COSQUIN,IPEM N°157-PTE SARMIENTO - P CARRANZA 940 COSQUIN - COSQUIN,12,5345,5356,4164
12,PUNILLA,150,COSQUIN,ESC NORMAL SUP R SAENZ PEÑA - SAN MARTIN 394 COSQUIN - COSQUIN,8,5357,5364,2776
12,PUNILLA,150,COSQUIN,ESC TTE GRAL JULIO A ROCA - SAN MARTIN Y SARMIENTO S/N COSQUIN -,13,5365,5377,4511
12,PUNILLA,150,COSQUIN,ESC ESP DR J REYES CONTRERAS - MONS DE ANDREA 2300 B°S TERESITA,7,5378,5384,2427
12,PUNILLA,151,CHARBONIER,ESC P ALBARRACIN DE SARMIENTO - PUBLICA S/N CHARBONIER - CHARBONIER,3,5385,5387,742
12,PUNILLA,152,HUERTA GRANDE,ESC BERNARDINO RIVADAVIA - NUETRA SEÑORA DEL CARMEN 199 HUERTA,8,5388,5395,2752
12,PUNILLA,152,HUERTA GRANDE,I.P.E.M N° 200 - ARRABARRENA ESQ PROV UNIDAS S/N HUERTA GRANDE - HUERTA,10,5396,5405,3436
12,PUNILLA,152A,VILLA GIARDINO,IPEM N° 339 - LOS COCOS ESQ PEPERINA VLLA GIARDINO - VILLA GIARDINO,7,5406,5412,2366
12,PUNILLA,152A,VILLA GIARDINO,ESC ESTEBAN ECHEVERRIA - CHILE 42 B°INDEPENDENCIA V.GI - VILLA GIARDINO,5,5413,5417,1690
12,PUNILLA,152A,VILLA GIARDINO,COL JUANA MICONO DE GIARDIN - AV SAN MARTIN 762 VILLA GIARDINO - VILLA,5,5418,5422,1685
12,PUNILLA,153,LA CUMBRE,ESC M E H DE GONZALEZ ELIZALDE - RIO NEGRO S/N B°ARGENTINO L.CUMBRE - LA,6,5423,5428,2100
12,PUNILLA,153,LA CUMBRE,INSTITUTO GRAL SAN MARTIN - 9 DE JULIO 564 B°GOLF LA CUMBRE - LA CUMBRE,8,5429,5436,2800
12,PUNILLA,153,LA CUMBRE,ESC JOSEFA MARIA BUSTOS - ALBERDI 277 LA CUMBRE - LA CUMBRE,7,5437,5443,2450
12,PUNILLA,154,LA FALDA,ESC JOSE MARIA PAZ - HIPOLITO YRIGOYEN 431 B°SAN JORGE LA FALDA - LA,7,5444,5450,2429
12,PUNILLA,154,LA FALDA,IPEM N°142 JOAQUIN V GONZALEZ - SAN GERONIMO Y LAS AMERICAS S/N LA FALDA,11,5451,5461,3806
12,PUNILLA,154,LA FALDA,ESC MATEO J MOLINA - AV EDEN 445 LA FALDA - LA FALDA,10,5462,5471,3460
12,PUNILLA,154,LA FALDA,ESC NICOLAS AVELLANEDA - PROGRESO 399 B°SANTA ROSA LA FALDA - LA FALDA,7,5472,5478,2422
12,PUNILLA,154,LA FALDA,ESC AERONAUTICA ARGENTINA - OCAMPO Y ROMAN DEHEZA S/N-LA LOMITA LA,6,5479,5484,2076
12,PUNILLA,155,SAN ESTEBAN,ESC INES MOYANO DE MOLINA - MANUEL MUJICA LAINEZ S/N SAN ESTEBAN - SAN,3,5485,5487,848
12,PUNILLA,155A,LOS COCOS,IPEA 343 - LAS ACACIAS S/N B°CENTRO LOS COCOS - LOS COCOS,4,5488,5491,1062
12,PUNILLA,156,VILLA CARLOS PAZ,ESC CARLOS NICANDRO PAZ - SAN MARTIN 255 VILLA CARLOS PAZ - VILLA CARLOS,17,5492,5508,5916
12,PUNILLA,156,VILLA CARLOS PAZ,ESC PRESIDENTE SARMIENTO - LOS GIGANTES S/N- B°M.MUÑOZ V C PAZ - VILLA,12,5509,5520,4176
12,PUNILLA,156,VILLA CARLOS PAZ,ESC ISLA DE LOS ESTADOS - LOS CEIBOS S/N B°LA QUINTA 0 VILLA CARLOS PAZ -,10,5521,5530,3480
12,PUNILLA,156,VILLA CARLOS PAZ,INST ALFONSINA STORNI(EX IESS) - SOLIS 283 B° VILLA DOMINGUEZ - VILLA,20,5531,5550,6960
12,PUNILLA,156,VILLA CARLOS PAZ,INST BERNARDO D ELIA - ASUNCION B°LA QUINTA 440 VILLA CARLOS PAZ - VILLA,15,5551,5565,5220
12,PUNILLA,156,VILLA CARLOS PAZ,INST R ESCALADA DE SAN MARTIN - ESTRADA Y ANTARTIDA SAN ROQUE - VILLA,15,5566,5580,5220
12,PUNILLA,156,VILLA CARLOS PAZ,INST INDUSTRIAL CRISTO OBRERO - FLORENCIO SANCHEZ S/N-B°LAS MALVINAS,10,5581,5590,3480
12,PUNILLA,156,VILLA CARLOS PAZ,PRIMARIO JOSE DE SAN MARTIN - AMEGHINO Y BALCARCE VILLA CARLOS PAZ -,8,5591,5598,2784
12,PUNILLA,156,VILLA CARLOS PAZ,IPEM N° 365-DR RENE FAVALORO - GOBERNADOR ALVAREZ 131 S R DEL LAGO V C,10,5599,5608,3480
12,PUNILLA,156,VILLA CARLOS PAZ,INST BILINGUE DANTE ALIGHIERI - ALFONSINA STORNI Y LOS ALERCES 0 VILLA,17,5609,5625,5916
12,PUNILLA,156,VILLA CARLOS PAZ,ESC RICARDO BERNABE FERNANDEZ - LAS MARGARITAS 255-VA INDEPENDENCIA,8,5626,5633,2784
12,PUNILLA,156,VILLA CARLOS PAZ,ESC JOSE A ALVAREZ CONDARCO - IGUALDAD 199 B°SAN IGNACIO VILLA CARLOS,6,5634,5639,2088
12,PUNILLA,156,VILLA CARLOS PAZ,COLEGIO COSTA AZUL - HUARPES Y COMECHINGONES-B°COSTA AZUL VILLA,13,5640,5652,4517
12,PUNILLA,156,VILLA CARLOS PAZ,ESC MANUEL BELGRANO - JUAN S BACH 521 COSTA AZUL - VILLA CARLOS PAZ,4,5653,5656,1388
12,PUNILLA,156A,YCHO CRUZ,ESC MERCEDES S M DE BALCARCE - GENERAL SAN MARTIN S/N YCHO CRUZ -,6,5657,5662,1947
12,PUNILLA,156B,CUESTA BLANCA,LOCAL COMUNAL(CENTRO DE ATENCION VECINAL) - RUTA PCIAL.N°14 ESQ MANUEL,2,5663,5664,568
12,PUNILLA,156C,MAYU SUMAJ,EDIFICIO COMUNAL - MAYU SUMAJ MAYU SUMAJ - MAYU SUMAJ,4,5665,5668,1356
12,PUNILLA,156D,SAN ANTONIO DE ARREDONDO,ESC JUAN JOSE PASO - RUTA PROV. 14-KM.43 CENTRO SAN A.DE ARREDONDO -,8,5669,5676,2680
12,PUNILLA,156D,SAN ANTONIO DE ARREDONDO,IPEM 348 GABRIEL GARCIA MARQUEZ - RUTA 14 Y CNO A LAS JARILLAS SAN,7,5677,5683,2342
12,PUNILLA,156E,TALA HUASI,EDIFICIO COMUNAL(EX SEDE COOPERATIVA DE AGUA ) - PUCARA ESQ CARREGA,1,5684,5684,264
12,PUNILLA,157,SANTA MARIA,COLEGIO SAN ROQUE - LAVALLE VILLA BUSTOS 2730 SANTA MARIA - SANTA MARIA,6,5685,5690,2082
12,PUNILLA,157,SANTA MARIA,ESC BENJAMIN MATIENZO - DR.MIGUEL A. VOCOS S/N TILLARD SANTA MARIA -,4,5691,5694,1388
12,PUNILLA,157,SANTA MARIA,ESC JUAN BAUTISTA AZOPARDO - SARMIENTO 59 V BUSTOS SANTA MARIA - SANTA,7,5695,5701,2429
12,PUNILLA,157,SANTA MARIA,INST. SEC. ORIENTACION REGIONA - VILLA BUSTOS SANTA MARIA - SANTA MARIA,9,5702,5710,3123
12,PUNILLA,158,TANTI,ESC DOMINGO FAUSTINO SARMIENTO - MARIANO MORENO 597 B°VILLA NUEVA,11,5711,5721,3696
12,PUNILLA,158,TANTI,IPEM N°84 J VOCOS LESCANO - SAN FRANCISCO 33 LA ESTANCIA TANTI - TANTI,10,5722,5731,3358
12,PUNILLA,158A,CABALANGO,ESC.PROV.D. FRENCH - EL CHAÑAR 69 CABALANGO - CABALANGO,2,5732,5733,664
12,PUNILLA,158B,ESTANCIA VIEJA,ESC PROV COSME ARGERICH - CALLE SAN MARTIN S/N ESNANCIA VIEJA -,2,5734,5735,648
12,PUNILLA,158B,ESTANCIA VIEJA,JARDIN COSME ARGERICH - SAN MARTIN S/N ESTANCIA VIEJA - ESTANCIA VIEJA,3,5736,5738,969
12,PUNILLA,158C,VILLA SANTA CRUZ DEL LAGO,IPEM N° 332 - LOS TALAS ESQ. LAS ROSAS VA STA CRUZ DEL LAGO - VILLA SANTA,10,5739,5748,3284
12,PUNILLA,159,VALLE HERMOSO,IPEM N° 335 LUIS ALBERTO SPINETTA - GOBERNADOR NUÑEZ 73 VALLE HERMOSO,8,5749,5756,2760
12,PUNILLA,159,VALLE HERMOSO,INST.NTA.SRA. DEL CALVARIO - SAN MARTIN 12 VALLE HERMOSO - VALLE,9,5757,5765,3102
13,RIO CUARTO,160,ACHIRAS,ESC DOMINGO FAUSTINO SARMIENTO - SARMIENTO 425 ACHIRAS - ACHIRAS,8,5766,5773,2736
13,RIO CUARTO,160A,LA CAROLINA,ESC PROV DOMINGO F SARMIENTO - PUBLICA S/N LACAROLINA-EL POTOSI - LA,1,5774,5774,267
13,RIO CUARTO,161,ADELIA MARIA,INSTITUTO ADELIA MARIA - AV SAN MARTIN 1050 CENTRO ADELIA MARIA - ADELIA,11,5775,5785,3763
13,RIO CUARTO,161,ADELIA MARIA,ESC GENERAL SAN MARTIN - SARMIENTO 98 CENTRO ADELIA MARIA - ADELIA,8,5786,5793,2736
13,RIO CUARTO,162,ALCIRA,ESC JOSE MARIA PAZ - GRAL ROCA 643 ALCIRA CENTRO - ALCIRA,7,5794,5800,2443
13,RIO CUARTO,162,ALCIRA,ESC PERITO FRANCISCO MORENO - DEAN FUNES Y HEROES ANONIMOS S/N,9,5801,5809,3140
13,RIO CUARTO,163,ALPA CORRAL,IPEM N° 119 NESTOR ZARAZAGA - GOBERNADOR JULIO BORDA S/N VILLA SANTA,4,5810,5813,1274
13,RIO CUARTO,164,BAIGORRIA,ESC PROV BERNARDINO RIVADAVIA - VELEZ SARSFIELD 50 BAIGORRIA - CORONEL,6,5814,5819,1942
13,RIO CUARTO,165,BANDA NORTE,ANGELES CUSTODIOS/SAGRADA FLIA - ISABEL LA CATOLICA Y E JENNER S/N,12,5820,5831,4200
13,RIO CUARTO,165,BANDA NORTE,ESC DR ADOLFO ALSINA - AVENIDA GARIBALDI 740 BANDA NORTE - RIO CUARTO,11,5832,5842,3850
13,RIO CUARTO,165,BANDA NORTE,MERC DEL NIÑO JESUS/S FCO ASIS - VICTOR HUGO 885 BANDA NORTE - RIO,17,5843,5859,5950
13,RIO CUARTO,165,BANDA NORTE,INST SUP RAMON MENENDEZ PIDAL - AV JOSE GARIBALDI 50 BANDA NORTE - RIO,12,5860,5871,4188
13,RIO CUARTO,165,BANDA NORTE,ESC PROVINCIA SANTA CRUZ - SANTA FE ESQ URUGUAY S/N BANDA NORTE - RIO,13,5872,5884,4537
13,RIO CUARTO,165,BANDA NORTE,ESC REPUBLICA DEL URUGUAY - SAN LUIS 342 BANDA NORTE - RIO CUARTO,6,5885,5890,2094
13,RIO CUARTO,165,BANDA NORTE,IPEM N°95 M SANCHEZ DE THOMPSO - MANCO CAPAC 50 BANDA NORTE - RIO,14,5891,5904,4886
13,RIO CUARTO,165,BANDA NORTE,CNMA 24-ANEXO PCIA STA CRUZ (10 DE JUNIO) - EL SALVADOR 850 B°BALACO,4,5905,5908,1396
13,RIO CUARTO,166,BERROTARAN,ESC VICTOR MERCANTE - FRAY MAMERTO ESQUIU 25 BERROTARAN -,8,5909,5916,2704
13,RIO CUARTO,166,BERROTARAN,INSTITUTO PARROQ.BERROTARAN - AQUINO ARGUELLO ARDILES 207,11,5917,5927,3716
13,RIO CUARTO,167,BULNES,ESC.FRAY M.ALVAREZ - SARMIENTO 187 BULNES - BULNES,3,5928,5930,1045
13,RIO CUARTO,168,CHAJAN,ESC PROV GRAL J DE SAN MARTIN - BV CORDOBA S/N CHAJAN - CHAJAN,3,5931,5933,808
13,RIO CUARTO,169,CHUCUL,ESC SUBTTE RODOLFO H BERDINA - AV SAN MARTIN S/N CHUCUL - CHUCUL,2,5934,5935,456
13,RIO CUARTO,170,ELENA,INST SEC LA ASUNCION DE MARIA - PASAJE CURA BROCHERO 189 ELENA - ELENA,5,5936,5940,1605
13,RIO CUARTO,170,ELENA,ESC RICARDO GUTIERREZ - ALBERDI 377 ELENA - ELENA,4,5941,5944,1284
13,RIO CUARTO,171,ESPINILLO,ESC PROV JOSE DE SAN MARTIN - RUTA NACIONAL 36 KM 614 S/N ESPINILLO -,1,5945,5945,162
13,RIO CUARTO,172,HOLMBERG,ESC.PROV.C.SAAVEDRA - AV GENERAL PAZ 263 CENTRO HOLMBERG - SANTA,7,5946,5952,2382
13,RIO CUARTO,172,HOLMBERG,ESC.S.R.DE ZAVALIA - INGENIERO MILITAR CARULLA S CATALINA HOLMBERG -,6,5953,5958,2040
13,RIO CUARTO,172,HOLMBERG,IPEA N°215 RAUL SCALABRINI ORTIZ - SANTA CATALINA-HOLMB - SANTA CATALINA,4,5959,5962,1360
13,RIO CUARTO,173,LA ARGENTINA,ESC JOSE DE SAN MARTIN - CALLE PUBLICA 0 COLONIA LA ARGENTINA - COLONIA,1,5963,5963,8
13,RIO CUARTO,174,LA CAUTIVA,ESC PROV JOSE DE SAN MARTIN - SAN MARTIN S/N LA CAUTIVA - LA CAUTIVA,3,5964,5966,820
13,RIO CUARTO,175,LA GILDA,ESC PROV JOSE DE SAN MARTIN - PUBLICA S/N LA GILDA - LA GILDA,1,5967,5967,74
13,RIO CUARTO,176,LA INVERNADA,ESC R ESCALADA DE SAN MARTIN - CALLE PUBLICA S/N LA INVERNADA - LA,1,5968,5968,68
13,RIO CUARTO,177,LAS ACEQUIAS,ESC LEONILA DE LAS M LEMOS - MAIPU NORTE 535 LAS ACEQUIAS - LAS ACEQUIAS,8,5969,5976,2699
13,RIO CUARTO,178,LAS CAÑITAS,ESC.PROV.J.DE SAN MARTIN - CALLE PUBLICA S/N LAS CAÑITAS - LAS TAPIAS,1,5977,5977,67
13,RIO CUARTO,178A,LAS ALBAHACAS,ESC.C.G. DE REZZANO - CALLE 11 LAS ALBAHACAS - LAS ALBAHACAS,2,5978,5979,480
13,RIO CUARTO,178B,VILLA EL CHACAY,ESC.ALBERGUE J.HERNANDEZ - PUBLICA 0 VILLA EL CHACAY - VILLA EL CHACAY,1,5980,5980,133
13,RIO CUARTO,179,LAS HIGUERAS,ESC JORGE ALEJANDRO NEWBERY - ESPAÑA 36 LAS HIGUERAS - LAS HIGUERAS,13,5981,5993,4414
13,RIO CUARTO,179,LAS HIGUERAS,JARD INF JORGE A NEWBERY - ESPAÑA 86 B°SAN MARTIN - LAS HIGUERAS,4,5994,5997,1356
13,RIO CUARTO,179,LAS HIGUERAS,I.P.E.A Y T.N°186- - CARLOS GARDEL Y CAPITAN CASTAGNARI LAS HIGUERAS - LAS,5,5998,6002,1695
13,RIO CUARTO,180,LAS PEÑAS,ESC.PROV.J.M.PAZ - AVDA. 22 DE OCTUBRE 0 LAS PEÑAS - LAS PEÑAS,1,6003,6003,198
13,RIO CUARTO,181,LOS CUATRO VIENTOS,ESC ANTONIO SOBRAL - PUBLICA S/N LOS CUATRO VIENTOS - CUATRO VIENTOS,1,6004,6004,176
13,RIO CUARTO,182,LAS VERTIENTES,ESC CAP DE FRAGATA MOYANO - JULIANA GARCIA P 560 LAS VERTIENTES - LAS,3,6005,6007,939
13,RIO CUARTO,183,VICUÑA MACKENNA,INST JUAN PASCUAL PRINGLES - AV CARLOS S YDE 684 CENTRO - VICUÑA,10,6008,6017,3395
13,RIO CUARTO,183,VICUÑA MACKENNA,ESC GUIDO SPANO - SARMIENTO 672 VICUÑA MACKENNA - VICUÑA MACKENNA,8,6018,6025,2712
13,RIO CUARTO,183,VICUÑA MACKENNA,ESC GRAL NAPOLEON URIBURU - LIB GENERAL SAN MARTIN 318 VICUÑA,10,6026,6035,3390
13,RIO CUARTO,184,MOLDES,ESC FRAY MARCOS DONATTI - 9 DE JULIO 626 MOLDES - CORONEL MOLDES,9,6036,6044,3032
13,RIO CUARTO,184,MOLDES,IPEM N°94 DOLORES L DE LAVALLE - MOLDES MOLDES - CORONEL MOLDES,8,6045,6052,2688
13,RIO CUARTO,184,MOLDES,ESC NICOLAS AVELLANEDA - MITRE 74 MOLDES - CORONEL MOLDES,8,6053,6060,2688
13,RIO CUARTO,184A,MONTE DE LOS GAUCHOS,ESC.PROV.M.BELGRANO - SARMIENTO 0 MONTE DE LOS GAUCHOS - MONTE DE,3,6061,6063,760
13,RIO CUARTO,186,PUEBLO ALBERDI,ESC NICOLAS AVELLANEDA - VICENTE LOPEZ 538 PUEBLO ALBERDI - RIO CUARTO,13,6065,6077,4532
13,RIO CUARTO,186,PUEBLO ALBERDI,IPEMN° 26 JUAN FILLOY - BELISARIO ROLDAN 535 PUEBLO ALBERDI - RIO CUARTO,10,6078,6087,3480
13,RIO CUARTO,186,PUEBLO ALBERDI,COLEGIO MARIA BENITA ARIAS - MONTEVIDEO 751 PUEBLO ALBERDI - RIO CUARTO,10,6088,6097,3480
13,RIO CUARTO,186,PUEBLO ALBERDI,ESC GRAL JUSTO S ANAYA - AZOPARDO FENIX 1270 PUEBLO ALBERDI - RIO,14,6098,6111,4872
13,RIO CUARTO,186,PUEBLO ALBERDI,INST LANTERIANO LA MERCED - BELISARIO ROLDAN 275 PUEBLO ALBERDI - RIO,11,6112,6122,3828
13,RIO CUARTO,186,PUEBLO ALBERDI,ESC ARZOBISPO ANTONIO ESPINOSA - OLEGARIO ANDRADE 1020 PUEBLO ALBERDI,14,6123,6136,4872
13,RIO CUARTO,186,PUEBLO ALBERDI,IPET 314- GRAL J DE SAN MARTIN - GUEMEZ 1600 B°PUEBLO ALBERDI - RIO,5,6137,6141,1740
13,RIO CUARTO,187,PUEYRREDON,ESC CAP DE NAV S ALBARRACIN - PUEYRREDON PUEYRREDON - COLONIA,1,6142,6142,114
13,RIO CUARTO,188,RIO CUARTO,ESC.NORM.NAC.MIXTA - CONSTITUCION 1040 RIO CUARTO - RIO CUARTO,24,6143,6166,8400
13,RIO CUARTO,188,RIO CUARTO,INST SAN BUENAVENTURA - SAN MARTIN 250 RIO CUARTO - RIO CUARTO,12,6167,6178,4200
13,RIO CUARTO,188,RIO CUARTO,ESC FLORENTINO AMEGHINO - 9 DE JULIO 314 RIO CUARTO - RIO CUARTO,9,6179,6187,3150
13,RIO CUARTO,188,RIO CUARTO,DICHIARA-EX ESC.GRAL S.MARTIN - BOLIVAR Y ALBERDI 335 RIO CUARTO - RIO,9,6188,6196,3150
13,RIO CUARTO,188,RIO CUARTO,ESCUELA GENERAL PAZ - MITRE 850 RIO CUARTO - RIO CUARTO,13,6197,6209,4550
13,RIO CUARTO,188,RIO CUARTO,COL NTRA SRA DEL CARMEN - BAIGORRIA 373 RIO CUARTO - RIO CUARTO,17,6210,6226,5950
13,RIO CUARTO,188,RIO CUARTO,ESC ALTE BROWN - RIO QUINTO 660 RIO CUARTO - RIO CUARTO,8,6227,6234,2800
13,RIO CUARTO,188,RIO CUARTO,ESCUELA GRAL ROCA - PASO 790 B°S ROSA RIO CUARTO - RIO CUARTO,12,6235,6246,4200
13,RIO CUARTO,188,RIO CUARTO,ESC BARTOLOME MITRE - LAVALLE 1452 RIO CUARTO - RIO CUARTO,12,6247,6258,4200
13,RIO CUARTO,188,RIO CUARTO,ESC 21 DE JULIO - BAIGORRIA 552 RIO CUARTO - RIO CUARTO,9,6259,6267,3150
13,RIO CUARTO,188,RIO CUARTO,ESC MANUEL BELGRANO - SOBREMONTE 1333 RIO CUARTO - RIO CUARTO,14,6268,6281,4900
13,RIO CUARTO,188,RIO CUARTO,IPET 259 AMBROSIO OLMOS - BAIGORRIA 527 RIO CUARTO - RIO CUARTO,12,6282,6293,4200
13,RIO CUARTO,188,RIO CUARTO,ESC.NORMAL COMERCIAL - BAIGORRIA 463 RIO CUARTO - RIO CUARTO,27,6294,6320,9449
13,RIO CUARTO,188,RIO CUARTO,ESC VELEZ SARSFIELD - MENDOZA 1502 RIO CUARTO - RIO CUARTO,9,6321,6329,3141
13,RIO CUARTO,188,RIO CUARTO,ESCUELA PIAS - BV GRAL ROCA 701 RIO CUARTO - RIO CUARTO,8,6330,6337,2792
13,RIO CUARTO,188,RIO CUARTO,COLEGIO GALILEO GALILEI - ALVEAR 1040 RIO CUARTO - RIO CUARTO,12,6338,6349,4188
13,RIO CUARTO,188,RIO CUARTO,COLEGIO HISPANO ARGENTINO - FOTHERINGHAM 68 RIO CUARTO - RIO CUARTO,14,6350,6363,4886
13,RIO CUARTO,189,SAMPACHO,INSTITUTO LA CONSOLATA - HIPOLITO IRIGOYEN 482 SAMPACHO - SAMPACHO,7,6364,6370,2422
13,RIO CUARTO,189,SAMPACHO,ESC SAN MARTIN - DEAN FUNES 624 SAMPACHO - SAMPACHO,7,6371,6377,2422
13,RIO CUARTO,189,SAMPACHO,INSTPABLO ANTONIO PIZZURNO - SAMPACHO SAMPACHO - SAMPACHO,8,6378,6385,2761
13,RIO CUARTO,190,SAN AMBROSIO,ESC.SAN JUAN BOSCO - PUBLICA 0 SAN AMBROSIO - SAN AMBROSIO,1,6386,6386,128
13,RIO CUARTO,191,SAN BASILIO,INST JUAN BAUTISTA ALBERDI - BV LORENZO BERARDO NORTE 325 SAN BASILIO -,4,6387,6390,1396
13,RIO CUARTO,191,SAN BASILIO,ESC JOSE DE SAN MARTIN - BELGRANO 121 B° CENTRO S BASILIO - SAN BASILIO,6,6391,6396,2088
13,RIO CUARTO,191A,MALENA,ESC.PROV.R.E.DE SAN MARTIN - REMEDIOS ESCALADA DE SAN MARTIN 0 MALENA,1,6397,6397,341
13,RIO CUARTO,192,SUCO,ESC R ESCALADA DE SAN MARTIN - SUCO SUCO - SUCO,2,6398,6399,470
13,RIO CUARTO,193,TOSQUITA,ESC.PROV.J.M.ESTRADA - AVELLANEDA 181 TOSQUITA - TOSQUITAS,2,6400,6401,577
13,RIO CUARTO,194,WASHINGTON,ESCUELA-JUAN B ALBERDI - CALLE 3 WASHINGTON RIO IV - WASHINGTON,2,6402,6403,585
14,RIO PRIMERO,195,ATAHONA,ESC.PROV.J.DE SAN MARTIN - PUBLICA S/N ATAHONA - ATAHONA,1,6404,6404,179
14,RIO PRIMERO,196,CAÑADA DE MACHADO,ESC.PROV.M.MORENO - CALLE 12 CAÑADA DE MACHADO - CAÑADA DE MACHADO,1,6405,6405,218
14,RIO PRIMERO,197,LA POSTA,ESC PROV JOAQUIN V GONZALEZ - JOAQUIN V GONZALEZ S/N LA POSTA - LA,2,6406,6407,379
14,RIO PRIMERO,198,CAPILLA DE REMEDIOS,ESC PROV MARTIN GUEMES - MARTIN GUEMES Y RAVADAVIA S/N CAPILLA DE,4,6408,6411,1059
14,RIO PRIMERO,199,CHALACEA,ESC N°315 ARTURO CAPDEVILA - MAESTRO MARIO S/N CHALACEA - CHALACEA,1,6412,6412,264
14,RIO PRIMERO,200,DIEGO DE ROJAS,ESC M.C.CALDECOT DE ARGUELLO - FIGUEROA ALCORTA S/N DIEGO DE ROJAS -,2,6413,6414,531
14,RIO PRIMERO,201,COLONIA LAS CUATRO ESQUIN,ESC JOSE MARIA PAZ - LAS CUATRO ESQUINAS EL MANANTIAL - COLONIA LAS,1,6415,6415,132
14,RIO PRIMERO,201A,LAS GRAMILLAS,ESC MAEST F BELLORA DE DAVILA - CALLE PUBLICA S/N LAS GRAMILLAS - LAS,1,6416,6416,149
14,RIO PRIMERO,202,ESQUINA,ESC PROV JOSE MANUEL ESTRADA - MALVINAS ARGENTINAS S/N ESQUINA -,1,6417,6417,349
14,RIO PRIMERO,203,PEDRO E.VIVAS,ESC.R.E.DE SAN MARTIN - MARTIN MIGUEL DE GUEMEZ Y PEDRO VIVA KILOMETRO,2,6418,6419,362
14,RIO PRIMERO,204,LA PARA,ESC MARIANO FRAGUEIRO - MARIANO FRAGUEIRO 385 LA PARA - LA PARA,4,6420,6423,1396
14,RIO PRIMERO,204,LA PARA,ESC DR D VELEZ SARSFIELD - MARIANO MORENO 1020 LA PARA ROSEDAL - LA,7,6424,6430,2438
14,RIO PRIMERO,205,LA PUERTA,ESC PROV FRAY MAMERTO ESQUIU - SAN LORENZO 698 LA PUERTA - LA PUERTA,7,6431,6437,2171
14,RIO PRIMERO,206,LAS HERAS,ES RAUL AUGUSTO PEDERNERA-411 - LA CAÑADA LAS HERAS - LAS HERAS,1,6438,6438,55
14,RIO PRIMERO,207,LAS SALADAS,ESC DALMIRA MURO(EX DEL CHACO) - LAS SALADAS LAS SALADAS - LAS SALADAS,1,6439,6439,267
14,RIO PRIMERO,208,COMECHINGONES,ESCUELA N°111(ESCRIVANO FRANCISCO CORNAVACA) - SARMIENTO Y 25 DE MAYO,1,6440,6440,299
14,RIO PRIMERO,209,MAQUINISTA GALLINI,ESC.PROV.J.M.PAZ - PUBLICA 0 MAQUINISTA GALLINI - MAQUINISTA GALLINI,1,6441,6441,147
14,RIO PRIMERO,210,BLAS DE ROSALES,ESC DOMINGO F SARMIENTO - PUBLICA S/N(HOY:BLAS DE ROSALES) MEDIA LUNA,1,6442,6442,84
14,RIO PRIMERO,211,MONTE CRISTO,MARGARITA V LUDUEÑA DE LAZO - SARMIENTO LAS MALVINAS 571 MONTE CRISTO,7,6443,6449,2450
14,RIO PRIMERO,211,MONTE CRISTO,INST PQUIAL MONTE CRISTO - ROQUE SAENZ PEÑA 380 MONTE CRISTO -,9,6450,6458,3147
14,RIO PRIMERO,211,MONTE CRISTO,ESCUELA MAESTRO DOMINGO NOGAL - AV SAN MARTIN 0 MONTE CRISTO -,7,6459,6465,2443
14,RIO PRIMERO,211,MONTE CRISTO,ESCUELA 25 DE MAYO - LUIS F TAGLE 215 MONTE CRISTO - MONTECRISTO,7,6466,6472,2443
14,RIO PRIMERO,212,MONTE DEL ROSARIO,ESC.PROV.J.M.PAZ - PUBLICA 0 MONTE DEL ROSARIO - MONTE DEL ROSARIO,1,6473,6473,124
14,RIO PRIMERO,212B,EL CRISPIN,ESC PROV DOMINGO F SARMIENTO - PUBLICA S/N EL CRISPIN - EL CRISPIN,1,6474,6474,271
14,RIO PRIMERO,213,OBISPO TREJO,ESCUELA R.GUTIERREZ - GENERAL PAZ 788 OBISPO TREJO - OBISPO TREJO,8,6475,6482,2507
14,RIO PRIMERO,214,PIQUILLIN,ESC.PROV.D.F.SARMIENTO - AVDA.SARMIENTO E 74 PIQUILLIN - PIQUILLIN,5,6483,6487,1716
